0,0
0.10000000000000001,0
0.20000000000000001,0
0.30000000000000004,0
0.40000000000000002,0
0.5,0
0.60000000000000009,0
0.70000000000000007,0
0.80000000000000004,0
0.90000000000000002,0
1,0
1.1000000000000001,0
1.2000000000000002,0
1.3,0
1.4000000000000001,0
1.5,0
1.6000000000000001,0
1.7000000000000002,0
1.8,0
1.9000000000000001,0
2,0
2.1000000000000001,0
2.2000000000000002,0
2.3000000000000003,0
2.4000000000000004,0
2.5,0
2.6000000000000001,0
2.7000000000000002,0
2.8000000000000003,0
2.9000000000000004,0
3,0
3.1000000000000001,0
3.2000000000000002,0
3.3000000000000003,0
3.4000000000000004,0
3.5,0
3.6000000000000001,0
3.7000000000000002,0
3.8000000000000003,0
3.9000000000000004,0
4,0
4.1000000000000005,0
4.2000000000000002,0
4.2999999999999998,0
4.4000000000000004,0
4.5,0
4.6000000000000005,0
4.7000000000000002,0
4.8000000000000007,0
4.9000000000000004,0
5,0
5.1000000000000005,0
5.2000000000000002,0
5.3000000000000007,0
5.4000000000000004,0
5.5,0
5.6000000000000005,0
5.7000000000000002,0
5.8000000000000007,0
5.9000000000000004,0
6,0
6.1000000000000005,0
6.2000000000000002,0
6.3000000000000007,0
6.4000000000000004,0
6.5,0
6.6000000000000005,0
6.7000000000000002,0
6.8000000000000007,0
6.9000000000000004,0
7,0
7.1000000000000005,0
7.2000000000000002,0
7.3000000000000007,0
7.4000000000000004,0
7.5,0
7.6000000000000005,0
7.7000000000000002,0
7.8000000000000007,0
7.9000000000000004,0
8,0
8.0999999999999996,0
8.2000000000000011,0
8.3000000000000007,0
8.4000000000000004,0
8.5,0
8.5999999999999996,0
8.7000000000000011,0
8.8000000000000007,0
8.9000000000000004,0
9,0
9.0999999999999996,0
9.2000000000000011,0
9.3000000000000007,0
9.4000000000000004,0
9.5,0
9.6000000000000014,0
9.7000000000000011,0
9.8000000000000007,0
9.9000000000000004,0
10,0
10.100000000000001,-7.6942011119697759e-06
10.200000000000001,-4.798711291014981e-05
10.300000000000001,-0.000130740933366494
10.4,-0.00025701149483256985
10.5,-0.00042520810302960725
10.600000000000001,-0.00063319923712665087
10.700000000000001,-0.00087868359067956104
10.800000000000001,-0.0011595451204950093
10.9,-0.0014737219882556998
11,-0.0018192484814391926
11.100000000000001,-0.0021942661369210004
11.200000000000001,-0.0025970238016955038
11.300000000000001,-0.0030258671055667253
11.4,-0.0034792358853056545
11.5,-0.0039556574114892971
11.600000000000001,-0.0044537374669216014
11.700000000000001,-0.0049721610637501442
11.800000000000001,-0.0055096824002726233
11.9,-0.006065130711367204
12,-0.0066374031914681166
12.100000000000001,-0.0072254617208314534
12.200000000000001,-0.0078283275349787483
12.300000000000001,-0.0084450808075625852
12.4,-0.0090748512899422127
12.5,-0.0097168191745630027
12.600000000000001,-0.010370211188927081
12.700000000000001,-0.011034297937917185
12.800000000000001,-0.011708391813154537
12.9,-0.012391844573582448
13,-0.013084045017784826
13.100000000000001,-0.013784412489173885
13.200000000000001,-0.014492408126843622
13.300000000000001,-0.015207519384710365
13.4,-0.015929262831225428
13.5,-0.016657182492321974
13.600000000000001,-0.017390848275195984
13.700000000000001,-0.018129854503581958
13.800000000000001,-0.018873817957967633
13.9,-0.019622377228970426
14,-0.02037519218562385
14.100000000000001,-0.021131942059283811
14.200000000000001,-0.021892324348944663
14.300000000000001,-0.022656053788057968
14.4,-0.023422861369457978
14.5,-0.024192493425171876
14.600000000000001,-0.024964710758060959
14.700000000000001,-0.025739287884053021
14.800000000000001,-0.026516012040498582
14.9,-0.027294682607709685
15,-0.028075110469928811
15.100000000000001,-0.028857206091751509
15.200000000000001,-0.02964068947576155
15.300000000000001,-0.030425405024931428
15.4,-0.031211206007812489
15.5,-0.031997954059639185
15.600000000000001,-0.032785518711351623
15.700000000000001,-0.033573776944955287
15.800000000000001,-0.034362612773724148
15.9,-0.035151916845834831
16,-0.035941586070097044
16.100000000000001,-0.036731523262518016
16.199999999999999,-0.037521636812506601
16.300000000000001,-0.038311840367587793
16.400000000000002,-0.039102052535558846
16.5,-0.039892196603076503
16.600000000000001,-0.040682200269720838
16.699999999999999,-0.041471995396634175
16.800000000000001,-0.042261517768889811
16.900000000000002,-0.043050706870797185
17,-0.043839505673412285
17.100000000000001,-0.044627878460751835
17.199999999999999,-0.0454157551393089
17.300000000000001,-0.046203086675675228
17.400000000000002,-0.046989827031176393
17.5,-0.047775932993452778
17.600000000000001,-0.048561364017960108
17.699999999999999,-0.049346082078819471
17.800000000000001,-0.050130051528516024
17.900000000000002,-0.050913238966069876
18,-0.051695613113453304
18.100000000000001,-0.052477172049843028
18.199999999999999,-0.053257865565383318
18.300000000000001,-0.054037667494578674
18.400000000000002,-0.05481655333505181
18.5,-0.055594500211187191
18.600000000000001,-0.056371486877921213
18.699999999999999,-0.057147493546593764
18.800000000000001,-0.057922502046451545
18.900000000000002,-0.058696495613840549
19,-0.05946945882754795
19.100000000000001,-0.060241377485039362
19.200000000000003,-0.061012238464335816
19.300000000000001,-0.061782029585662715
19.400000000000002,-0.062550739486305379
19.5,-0.063318357517519713
19.600000000000001,-0.064084873666372055
19.700000000000003,-0.06485027850039253
19.800000000000001,-0.065614563130054565
19.900000000000002,-0.066377719183412537
20,-0.067139738787873118
20.100000000000001,-0.067900614555403777
20.200000000000003,-0.068660339568781328
20.300000000000001,-0.06941890736755979
20.400000000000002,-0.070176311933199134
20.5,-0.070932547673231913
20.600000000000001,-0.071687609404614952
20.700000000000003,-0.072441492336507637
20.800000000000001,-0.073194192052741539
20.900000000000002,-0.073945704494241246
21,-0.074696025941596855
21.100000000000001,-0.075445152997960951
21.200000000000003,-0.076193082572396334
21.300000000000001,-0.07693981186376328
21.400000000000002,-0.077685338345208257
21.5,-0.07842965974929178
21.600000000000001,-0.079172774053773418
21.700000000000003,-0.079914679468059899
21.800000000000001,-0.08065537442031151
21.900000000000002,-0.081394857545196
22,-0.082133127672268672
22.100000000000001,-0.082870183814962042
22.200000000000003,-0.083606025160158401
22.300000000000001,-0.084340651058324945
22.400000000000002,-0.085074061014181912
22.5,-0.085806254677879751
22.600000000000001,-0.086537231836663189
22.700000000000003,-0.087266992406994731
22.800000000000001,-0.087995536427113608
22.900000000000002,-0.088722864050009773
23,-0.089448975536789363
23.100000000000001,-0.090173871250409279
23.200000000000003,-0.09089755164976418
23.300000000000001,-0.091620017284102961
23.400000000000002,-0.092341268787759431
23.5,-0.093061306875177705
23.600000000000001,-0.093780132336217584
23.700000000000003,-0.094497746031723798
23.800000000000001,-0.095214148889343125
23.900000000000002,-0.095929341899578649
24,-0.096643326112063735
24.100000000000001,-0.09735610263204747
24.200000000000003,-0.098067672617076371
24.300000000000001,-0.098778037273864083
24.400000000000002,-0.09948719785533626
24.5,-0.10019515565784236
24.600000000000001,-0.10090191201852391
24.700000000000003,-0.10160746831283195
24.800000000000001,-0.10231182595218268
24.900000000000002,-0.10301498638174267
25,-0.10371695107831896
25.100000000000001,-0.1044177215484762
25.200000000000003,-0.10511729932659304
25.300000000000001,-0.10581568597313022
25.400000000000002,-0.10651288307297781
25.5,-0.10720889223389325
25.600000000000001,-0.10790371508502862
