0,0
0.10000000000000001,0
0.20000000000000001,0
0.30000000000000004,0
0.40000000000000002,0
0.5,0
0.60000000000000009,0
0.70000000000000007,0
0.80000000000000004,0
0.90000000000000002,0
1,0
1.1000000000000001,0
1.2000000000000002,0
1.3,0
1.4000000000000001,0
1.5,0
1.6000000000000001,0
1.7000000000000002,0
1.8,0
1.9000000000000001,0
2,0
2.1000000000000001,0
2.2000000000000002,0
2.3000000000000003,0
2.4000000000000004,0
2.5,0
2.6000000000000001,0
2.7000000000000002,0
2.8000000000000003,0
2.9000000000000004,0
3,0
3.1000000000000001,0
3.2000000000000002,0
3.3000000000000003,0
3.4000000000000004,0
3.5,0
3.6000000000000001,0
3.7000000000000002,0
3.8000000000000003,0
3.9000000000000004,0
4,0
4.1000000000000005,0
4.2000000000000002,0
4.2999999999999998,0
4.4000000000000004,0
4.5,0
4.6000000000000005,0
4.7000000000000002,0
4.8000000000000007,0
4.9000000000000004,0
5,0
5.1000000000000005,0
5.2000000000000002,0
5.3000000000000007,0
5.4000000000000004,0
5.5,0
5.6000000000000005,0
5.7000000000000002,0
5.8000000000000007,0
5.9000000000000004,0
6,0
6.1000000000000005,0
6.2000000000000002,0
6.3000000000000007,0
6.4000000000000004,0
6.5,0
6.6000000000000005,0
6.7000000000000002,0
6.8000000000000007,0
6.9000000000000004,0
7,0
7.1000000000000005,0
7.2000000000000002,0
7.3000000000000007,0
7.4000000000000004,0
7.5,0
7.6000000000000005,0
7.7000000000000002,0
7.8000000000000007,0
7.9000000000000004,0
8,0
8.0999999999999996,0
8.2000000000000011,0
8.3000000000000007,0
8.4000000000000004,0
8.5,0
8.5999999999999996,0
8.7000000000000011,0
8.8000000000000007,0
8.9000000000000004,0
9,0
9.0999999999999996,0
9.2000000000000011,0
9.3000000000000007,0
9.4000000000000004,0
9.5,0
9.6000000000000014,0
9.7000000000000011,0
9.8000000000000007,0
9.9000000000000004,0
10,0
10.100000000000001,-0.00012303238600530438
10.200000000000001,-0.00076762024683013782
10.300000000000001,-0.0020906575653289483
10.4,-0.0041089524448629233
10.5,-0.0067980955202223076
10.600000000000001,-0.010123952584881073
10.700000000000001,-0.014050633511760136
10.800000000000001,-0.018543318980739583
10.9,-0.023568792653266862
11,-0.029095566921121471
11.100000000000001,-0.035094000579336398
11.200000000000001,-0.041535973455547555
11.300000000000001,-0.048395019716215994
11.4,-0.055646224417980256
11.5,-0.06326603944293499
11.600000000000001,-0.071232241990453068
11.700000000000001,-0.079523871288513792
11.800000000000001,-0.088121154302981217
11.9,-0.097005442231208133
12,-0.10615914926584907
12.100000000000001,-0.11556569537356888
12.200000000000001,-0.12520928591247826
12.300000000000001,-0.13507545123862683
12.4,-0.14515014287868203
12.5,-0.15542024776316857
12.600000000000001,-0.16587338198644591
12.700000000000001,-0.17649787172549816
12.800000000000001,-0.18728272837720447
12.9,-0.19821756488226674
13,-0.20929258497346775
13.100000000000001,-0.22049857304330342
13.200000000000001,-0.23182678333533352
13.300000000000001,-0.24326899938119156
13.4,-0.25481747984851949
13.5,-0.26646490742028922
13.600000000000001,-0.27820427472973769
13.700000000000001,-0.29002921592299186
13.800000000000001,-0.30193368603354609
13.9,-0.31391179531231928
14,-0.32595809167432016
14.100000000000001,-0.33806734389433207
14.200000000000001,-0.35023480345478764
14.300000000000001,-0.3624559034212172
14.4,-0.37472633605575928
14.5,-0.3870420360806045
14.600000000000001,-0.39939917556272958
14.700000000000001,-0.411794133065152
14.800000000000001,-0.42422350234283629
14.9,-0.4366840721041475
15,-0.44917281496984468
15.100000000000001,-0.46168687705585665
15.200000000000001,-0.4742235702987026
15.300000000000001,-0.48678035650704432
15.4,-0.49935484530882801
15.5,-0.51194478378987807
15.600000000000001,-0.52454804870128635
15.700000000000001,-0.53716263910759343
15.800000000000001,-0.54978666945073196
15.9,-0.56241836466810025
16,-0.57505605159410167
16.100000000000001,-0.58769815515779356
16.199999999999999,-0.6003431865790787
16.300000000000001,-0.61298974615385637
16.400000000000002,-0.62563651550463251
16.5,-0.63828225295916396
16.600000000000001,-0.65092578918864841
16.699999999999999,-0.66356602481251115
16.800000000000001,-0.6762019214137015
16.900000000000002,-0.68883250268258978
17,-0.70145684953045995
17.100000000000001,-0.71407409683865097
17.199999999999999,-0.72668343039220018
17.300000000000001,-0.73928408398773715
17.400000000000002,-0.75187533734305678
17.5,-0.76445651305310502
17.600000000000001,-0.77702697403704846
17.699999999999999,-0.7895861307860238
17.800000000000001,-0.8021334120287319
17.900000000000002,-0.81466828778505251
18,-0.82719025994386464
18.100000000000001,-0.83969886046397557
18.199999999999999,-0.85219364968062206
18.300000000000001,-0.8646742147118468
18.400000000000002,-0.87714016795946892
18.5,-0.88959115387668275
18.600000000000001,-0.90202683238384662
18.699999999999999,-0.91444688532666785
18.800000000000001,-0.92685101453132213
18.900000000000002,-0.93923894166598809
19,-0.95161040662311824
19.100000000000001,-0.96396516624078021
19.200000000000003,-0.97630299333552961
19.300000000000001,-0.98862252085347191
19.400000000000002,-1.0009247150685039
19.5,-1.0132093930900217
19.600000000000001,-1.025476384245523
19.700000000000003,-1.0377255294006749
19.800000000000001,-1.0499566803171958
19.900000000000002,-1.0621696990460869
20,-1.0743644573539521
20.100000000000001,-1.0865408361803561
20.200000000000003,-1.0986987251243903
20.300000000000001,-1.1108380219587894
20.400000000000002,-1.1229586321701368
20.5,-1.135060468523815
20.600000000000001,-1.1471434506524867
20.700000000000003,-1.1592075046669501
20.800000000000001,-1.1712525627883221
20.900000000000002,-1.1832785630004894
21,-1.1952854487218438
21.100000000000001,-1.2072731684953313
21.200000000000003,-1.2192416756958742
21.300000000000001,-1.2311909282542519
21.400000000000002,-1.2431208883965679
21.5,-1.255031522398441
21.600000000000001,-1.2669228003531186
21.700000000000003,-1.2787946959527239
21.800000000000001,-1.2906471862819102
21.900000000000002,-1.3024802516232081
22,-1.3142938752734046
22.100000000000001,-1.3260880433703297
22.200000000000003,-1.3378627447294513
22.300000000000001,-1.3496179706897218
22.400000000000002,-1.3613537149681478
22.5,-1.3730699735225849
22.600000000000001,-1.3847667444222911
22.700000000000003,-1.3964440277257932
22.800000000000001,-1.4081018253656583
22.900000000000002,-1.4197401410397688
23,-1.4313589801087361
23.100000000000001,-1.4429583494991125
23.200000000000003,-1.4545382576120551
23.300000000000001,-1.4660987142371522
23.400000000000002,-1.4776397304711071
23.5,-1.4891613186410111
23.600000000000001,-1.5006634922319444
23.700000000000003,-1.5121462658186609
23.800000000000001,-1.5236096550011224
23.900000000000002,-1.5350536763436768
24,-1.5464783473176558
24.100000000000001,-1.5578836862472192
24.200000000000003,-1.5692697122582471
24.300000000000001,-1.5806364452301185
24.400000000000002,-1.5919839057502054
24.5,-1.6033121150709371
24.600000000000001,-1.6146210950692848
24.700000000000003,-1.6259108682085304
24.800000000000001,-1.6371814575021932
24.900000000000002,-1.6484328864799922
25,-1.659665179155726
25.100000000000001,-1.6708783599969694
25.200000000000003,-1.6820724538964738
25.300000000000001,-1.6932474861451885
25.400000000000002,-1.7044034824068022
25.5,-1.715540468693717
25.600000000000001,-1.7266584713443887
25.700000000000003,-1.7377575170019361
25.800000000000001,-1.7488376325939683
